chr1	248956422	1981	0
chr2	242193529	249	0
chr3	198295559	228	0
chr4	190214555	41	0
chr5	181538259	487	0
chr6	170805979	333	0
chr7	159345973	9	0
chr8	145138636	263	0
chr9	138394717	307	0
chr10	133797422	9	0
chr11	135086622	311	0
chr12	133275309	181	0
chr13	114364328	2	0
chr14	107043718	1	0
chr15	101991189	241	0
chr16	90338345	231	0
chr17	83257441	106	0
chr18	80373285	38	0
chr19	58617616	277	0
chr20	64444167	41	0
chr21	46709983	3	0
chr22	50818468	1	0
chrX	156040895	38	0
chrY	57227415	6	0
chrM	16569	7	0
chr1_KI270706v1_random	175055	25	0
chr1_KI270707v1_random	32032	0	0
chr1_KI270708v1_random	127682	0	0
chr1_KI270709v1_random	66860	0	0
chr1_KI270710v1_random	40176	0	0
chr1_KI270711v1_random	42210	0	0
chr1_KI270712v1_random	176043	2	0
chr1_KI270713v1_random	40745	0	0
chr1_KI270714v1_random	41717	5	0
chr2_KI270715v1_random	161471	0	0
chr2_KI270716v1_random	153799	0	0
chr3_GL000221v1_random	155397	0	0
chr4_GL000008v2_random	209709	0	0
chr5_GL000208v1_random	92689	0	0
chr9_KI270717v1_random	40062	0	0
chr9_KI270718v1_random	38054	0	0
chr9_KI270719v1_random	176845	1	0
chr9_KI270720v1_random	39050	0	0
chr11_KI270721v1_random	100316	0	0
chr14_GL000009v2_random	201709	0	0
chr14_GL000225v1_random	211173	1	0
chr14_KI270722v1_random	194050	1	0
chr14_GL000194v1_random	191469	2	0
chr14_KI270723v1_random	38115	0	0
chr14_KI270724v1_random	39555	0	0
chr14_KI270725v1_random	172810	0	0
chr14_KI270726v1_random	43739	0	0
chr15_KI270727v1_random	448248	0	0
chr16_KI270728v1_random	1872759	17	0
chr17_GL000205v2_random	185591	0	0
chr17_KI270729v1_random	280839	0	0
chr17_KI270730v1_random	112551	0	0
chr22_KI270731v1_random	150754	0	0
chr22_KI270732v1_random	41543	0	0
chr22_KI270733v1_random	179772	4	0
chr22_KI270734v1_random	165050	0	0
chr22_KI270735v1_random	42811	0	0
chr22_KI270736v1_random	181920	1	0
chr22_KI270737v1_random	103838	1	0
chr22_KI270738v1_random	99375	0	0
chr22_KI270739v1_random	73985	0	0
chrY_KI270740v1_random	37240	0	0
chrUn_KI270302v1	2274	0	0
chrUn_KI270304v1	2165	0	0
chrUn_KI270303v1	1942	0	0
chrUn_KI270305v1	1472	0	0
chrUn_KI270322v1	21476	0	0
chrUn_KI270320v1	4416	0	0
chrUn_KI270310v1	1201	0	0
chrUn_KI270316v1	1444	0	0
chrUn_KI270315v1	2276	0	0
chrUn_KI270312v1	998	0	0
chrUn_KI270311v1	12399	0	0
chrUn_KI270317v1	37690	0	0
chrUn_KI270412v1	1179	0	0
chrUn_KI270411v1	2646	0	0
chrUn_KI270414v1	2489	0	0
chrUn_KI270419v1	1029	0	0
chrUn_KI270418v1	2145	0	0
chrUn_KI270420v1	2321	0	0
chrUn_KI270424v1	2140	0	0
chrUn_KI270417v1	2043	0	0
chrUn_KI270422v1	1445	0	0
chrUn_KI270423v1	981	0	0
chrUn_KI270425v1	1884	0	0
chrUn_KI270429v1	1361	0	0
chrUn_KI270442v1	392061	0	0
chrUn_KI270466v1	1233	0	0
chrUn_KI270465v1	1774	0	0
chrUn_KI270467v1	3920	0	0
chrUn_KI270435v1	92983	0	0
chrUn_KI270438v1	112505	0	0
chrUn_KI270468v1	4055	0	0
chrUn_KI270510v1	2415	0	0
chrUn_KI270509v1	2318	0	0
chrUn_KI270518v1	2186	0	0
chrUn_KI270508v1	1951	0	0
chrUn_KI270516v1	1300	0	0
chrUn_KI270512v1	22689	0	0
chrUn_KI270519v1	138126	0	0
chrUn_KI270522v1	5674	0	0
chrUn_KI270511v1	8127	0	0
chrUn_KI270515v1	6361	0	0
chrUn_KI270507v1	5353	0	0
chrUn_KI270517v1	3253	0	0
chrUn_KI270529v1	1899	0	0
chrUn_KI270528v1	2983	0	0
chrUn_KI270530v1	2168	0	0
chrUn_KI270539v1	993	0	0
chrUn_KI270538v1	91309	0	0
chrUn_KI270544v1	1202	0	0
chrUn_KI270548v1	1599	0	0
chrUn_KI270583v1	1400	0	0
chrUn_KI270587v1	2969	0	0
chrUn_KI270580v1	1553	0	0
chrUn_KI270581v1	7046	0	0
chrUn_KI270579v1	31033	0	0
chrUn_KI270589v1	44474	0	0
chrUn_KI270590v1	4685	0	0
chrUn_KI270584v1	4513	0	0
chrUn_KI270582v1	6504	0	0
chrUn_KI270588v1	6158	0	0
chrUn_KI270593v1	3041	0	0
chrUn_KI270591v1	5796	0	0
chrUn_KI270330v1	1652	0	0
chrUn_KI270329v1	1040	0	0
chrUn_KI270334v1	1368	0	0
chrUn_KI270333v1	2699	0	0
chrUn_KI270335v1	1048	0	0
chrUn_KI270338v1	1428	0	0
chrUn_KI270340v1	1428	0	0
chrUn_KI270336v1	1026	0	0
chrUn_KI270337v1	1121	0	0
chrUn_KI270363v1	1803	0	0
chrUn_KI270364v1	2855	0	0
chrUn_KI270362v1	3530	0	0
chrUn_KI270366v1	8320	0	0
chrUn_KI270378v1	1048	0	0
chrUn_KI270379v1	1045	0	0
chrUn_KI270389v1	1298	0	0
chrUn_KI270390v1	2387	0	0
chrUn_KI270387v1	1537	0	0
chrUn_KI270395v1	1143	0	0
chrUn_KI270396v1	1880	0	0
chrUn_KI270388v1	1216	0	0
chrUn_KI270394v1	970	0	0
chrUn_KI270386v1	1788	0	0
chrUn_KI270391v1	1484	0	0
chrUn_KI270383v1	1750	0	0
chrUn_KI270393v1	1308	0	0
chrUn_KI270384v1	1658	0	0
chrUn_KI270392v1	971	0	0
chrUn_KI270381v1	1930	0	0
chrUn_KI270385v1	990	0	0
chrUn_KI270382v1	4215	0	0
chrUn_KI270376v1	1136	0	0
chrUn_KI270374v1	2656	0	0
chrUn_KI270372v1	1650	0	0
chrUn_KI270373v1	1451	0	0
chrUn_KI270375v1	2378	0	0
chrUn_KI270371v1	2805	0	0
chrUn_KI270448v1	7992	0	0
chrUn_KI270521v1	7642	0	0
chrUn_GL000195v1	182896	1	0
chrUn_GL000219v1	179198	0	0
chrUn_GL000220v1	161802	1	0
chrUn_GL000224v1	179693	0	0
chrUn_KI270741v1	157432	0	0
chrUn_GL000226v1	15008	0	0
chrUn_GL000213v1	164239	0	0
chrUn_KI270743v1	210658	0	0
chrUn_KI270744v1	168472	0	0
chrUn_KI270745v1	41891	41	0
chrUn_KI270746v1	66486	0	0
chrUn_KI270747v1	198735	0	0
chrUn_KI270748v1	93321	229	0
chrUn_KI270749v1	158759	1	0
chrUn_KI270750v1	148850	3	0
chrUn_KI270751v1	150742	0	0
chrUn_KI270752v1	27745	0	0
chrUn_KI270753v1	62944	1	0
chrUn_KI270754v1	40191	0	0
chrUn_KI270755v1	36723	0	0
chrUn_KI270756v1	79590	0	0
chrUn_KI270757v1	71251	0	0
chrUn_GL000214v1	137718	0	0
chrUn_KI270742v1	186739	0	0
chrUn_GL000216v2	176608	0	0
chrUn_GL000218v1	161147	1	0
chrEBV	171823	0	0
MAP2K3_chr17_22578583_22605165	26582	0	0
KCNJ18_chr17_22629421_22688415	58994	0	0
KMT2C_chr21_7687010_7731520	44510	0	0
KMT2C_chr15_6020392_6062903	42511	0	0
KMT2C_chr13_14464876_14502703	37827	0	0
KMT2C_chr13_14211849_14228603	16754	0	0
KMT2C_chr13_10688343_10754814	66471	0	0
KMT2C_chr13_10744786_10790087	45301	0	0
KMT2C_chr13_11526357_11569988	43631	0	0
KMT2C_chr13_11559977_11592630	32653	0	0
KMT2C_chr13_14408161_14474907	66746	0	0
KMT2C_chr14_3553442_3620349	66907	2	0
KMT2C_chr14_3610318_3640421	30103	0	0
KMT2C_chr15_5960377_6027329	66952	0	0
KMT2C_chr2_89596961_89613143	16182	0	0
KMT2C_chr2_90170767_90210396	39629	0	0
KMT2C_chr21_7659652_7674726	15074	0	0
KMT2C_chr21_8616365_8659521	43156	0	0
KMT2C_chr21_8649510_8682182	32672	0	0
KMT2C_chr22_6626735_6693166	66431	2	0
KMT2C_chr22_6683135_6713219	30084	2	0
KMT2C_chr22_11126384_11167180	40796	1	0
KMT2C_chr22_11157169_11189815	32646	0	0
*	0	0	0
